Webpage_id,Tag
76314,others
76313,others
76312,others
76311,others
76310,others
76309,others
76308,others
76307,others
76306,others
76305,others
76304,others
76303,others
76302,others
76301,others
76318,others
76319,others
76320,others
76358,others
76365,others
76364,others
76363,others
76362,others
76361,others
76360,others
76359,others
76357,others
76321,others
76353,others
76343,others
76334,others
76328,others
76325,others
76323,others
76322,others
66983,others
66965,others
57581,others
60230,others
60198,others
60194,others
60192,others
60185,others
60181,others
60176,others
60174,others
60171,others
60168,others
60164,others
60162,others
60161,others
60159,others
60157,others
60155,others
60152,others
60151,others
60218,others
60237,others
60491,others
60241,others
60488,others
60487,others
60485,others
60484,others
60388,others
60362,others
60350,others
60340,others
60329,others
60327,others
60302,others
60296,others
60294,others
60290,others
60272,others
60267,others
60249,others
60150,others
60148,others
60145,others
60143,others
60106,others
60105,others
60104,others
60103,others
60102,others
60101,others
60100,others
60099,others
60098,others
60097,others
60096,others
60095,others
60094,others
60093,others
60091,others
60090,others
60089,others
60107,others
60108,others
60110,others
60126,others
60142,others
60140,others
60139,others
60137,others
60135,others
60130,others
60129,others
60125,others
60111,others
60123,others
60121,others
60120,others
60119,others
60117,others
60116,others
60114,others
60489,others
60492,others
59755,others
61001,others
60998,others
60997,others
60992,others
60991,others
60836,others
60832,others
60811,others
60803,others
60799,others
60795,others
60786,others
60785,others
60782,others
60776,others
60764,others
60762,others
60756,others
61000,others
61002,others
60495,others
61003,others
61039,others
61038,others
61036,others
61035,others
61034,others
61032,others
61031,others
61029,others
61024,others
61023,others
61022,others
61021,others
61020,others
61018,others
61017,others
61005,others
61004,others
60753,others
60729,others
60726,others
60718,others
60529,others
60527,others
60526,others
60525,others
60524,others
60523,others
60520,others
60518,others
60514,others
60512,others
60511,others
60510,others
60509,others
60507,others
60506,others
60498,others
60497,others
60534,others
60536,others
60539,others
60635,others
60713,others
60700,others
60695,others
60682,others
60681,others
60661,others
60655,others
60634,others
60555,others
60630,others
60617,others
60615,others
60574,others
60569,others
60563,others
60561,others
60088,others
60087,others
60086,others
59884,others
59877,others
59876,others
59875,others
59873,others
59871,others
59870,others
59868,others
59866,others
59864,others
59863,others
59862,others
59860,others
59858,others
59854,others
59853,others
59852,others
59851,others
59882,others
59885,others
60085,others
59886,others
59931,others
59927,others
59925,others
59923,others
59922,others
59918,others
59914,others
59913,others
59909,others
59907,others
59906,others
59904,others
59903,others
59901,others
59898,others
59891,others
59887,others
59849,others
59844,others
59843,others
59842,others
59798,others
59797,others
59795,others
59792,others
59791,others
59789,others
59788,others
59786,others
59783,others
59781,others
59778,others
59775,others
59774,others
59773,others
59768,others
59762,others
59760,others
59801,others
59804,others
59806,others
59823,others
59836,others
59835,others
59832,others
59830,others
59829,others
59825,others
59824,others
59822,others
59809,others
59821,others
59819,others
59818,others
59816,others
59813,others
59811,others
59810,others
59935,others
59937,others
59938,others
60046,others
60064,others
60063,others
60062,others
60061,others
60060,others
60059,others
60058,others
60057,others
60056,others
60055,others
60054,others
60053,others
60052,others
60051,others
60050,others
60049,others
60048,others
60065,others
60066,others
60067,others
60077,others
60084,others
60083,others
60082,others
60081,others
60080,others
60079,others
60078,others
60076,others
60068,others
60075,others
60074,others
60073,others
60072,others
60071,others
60070,others
60069,others
60047,others
60045,others
59939,others
60044,others
59969,others
59968,others
59966,others
59963,others
59960,others
59958,others
59956,others
59954,others
59949,others
59948,others
59946,others
59945,others
59944,others
59943,others
59942,others
59941,others
59940,others
59971,others
59973,others
59974,others
60002,others
60042,others
60041,others
60040,others
60028,others
60025,others
60021,others
60019,others
59999,others
59975,others
59998,others
59995,others
59990,others
59982,others
59980,others
59979,others
59977,others
61040,others
61042,others
61043,others
61854,others
61852,others
61851,others
61850,others
61849,others
61847,others
61846,others
61845,others
61844,others
61843,others
61842,others
61841,others
61840,others
61839,others
61838,others
61837,others
61836,others
61835,others
61853,others
61855,others
61776,others
61857,others
61878,others
61877,others
61875,others
61874,others
61873,others
61872,others
61871,others
61869,others
61868,others
61867,others
61866,others
61865,others
61864,others
61863,others
61861,others
61860,others
61858,others
61834,others
61833,others
61831,others
61830,others
61808,others
61806,others
61804,others
61803,others
61801,others
61799,others
61795,others
